"ProductKey","ProductID","Name","ProductNumber","StandardCost","ListPrice","Size","Weight","DaysToManufacture","SellStartDate","SellEndDate"
76,368,"Thin-Jam Hex Nut 4","HJ-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
77,369,"Thin-Jam Hex Nut 13","HJ-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
78,370,"Thin-Jam Hex Nut 14","HJ-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
79,371,"Thin-Jam Hex Nut 7","HJ-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
80,372,"Thin-Jam Hex Nut 8","HJ-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
81,373,"Thin-Jam Hex Nut 12","HJ-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
82,374,"Thin-Jam Hex Nut 11","HJ-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
83,375,"Hex Nut 5","HN-1024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
84,376,"Hex Nut 6","HN-1032",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
85,377,"Hex Nut 16","HN-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
86,378,"Hex Nut 17","HN-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
87,379,"Hex Nut 7","HN-1224",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
88,380,"Hex Nut 8","HN-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
89,381,"Hex Nut 9","HN-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
90,382,"Hex Nut 22","HN-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
91,383,"Hex Nut 23","HN-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
92,384,"Hex Nut 12","HN-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
93,385,"Hex Nut 13","HN-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
94,386,"Hex Nut 1","HN-4402",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
95,387,"Hex Nut 10","HN-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
96,388,"Hex Nut 11","HN-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
97,389,"Hex Nut 2","HN-5400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
98,390,"Hex Nut 20","HN-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
99,391,"Hex Nut 21","HN-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
100,392,"Hex Nut 3","HN-6320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
101,393,"Hex Nut 14","HN-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
102,394,"Hex Nut 15","HN-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
103,395,"Hex Nut 4","HN-8320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
104,396,"Hex Nut 18","HN-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
105,397,"Hex Nut 19","HN-9168",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
106,398,"Handlebar Tube","HT-2981",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
107,399,"Head Tube","HT-8019",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
108,400,"LL Hub","HU-6280",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
109,401,"HL Hub","HU-8998",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
110,402,"Keyed Washer","KW-4091",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
111,403,"External Lock Washer 3","LE-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
112,404,"External Lock Washer 4","LE-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
113,405,"External Lock Washer 9","LE-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
114,406,"External Lock Washer 5","LE-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
115,407,"External Lock Washer 7","LE-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
116,408,"External Lock Washer 6","LE-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
117,409,"External Lock Washer 1","LE-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
118,410,"External Lock Washer 8","LE-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
119,411,"External Lock Washer 2","LE-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
120,412,"Internal Lock Washer 3","LI-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
121,413,"Internal Lock Washer 4","LI-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
122,414,"Internal Lock Washer 9","LI-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
123,415,"Internal Lock Washer 5","LI-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
124,416,"Internal Lock Washer 7","LI-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
125,417,"Internal Lock Washer 6","LI-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
126,418,"Internal Lock Washer 10","LI-5800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
127,419,"Internal Lock Washer 1","LI-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
128,420,"Internal Lock Washer 8","LI-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
129,421,"Internal Lock Washer 2","LI-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
130,422,"Thin-Jam Lock Nut 9","LJ-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
131,423,"Thin-Jam Lock Nut 10","LJ-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
132,424,"Thin-Jam Lock Nut 1","LJ-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
133,425,"Thin-Jam Lock Nut 2","LJ-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
134,426,"Thin-Jam Lock Nut 15","LJ-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
135,427,"Thin-Jam Lock Nut 16","LJ-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
136,428,"Thin-Jam Lock Nut 5","LJ-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
137,429,"Thin-Jam Lock Nut 6","LJ-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
138,430,"Thin-Jam Lock Nut 3","LJ-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
139,431,"Thin-Jam Lock Nut 4","LJ-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
140,432,"Thin-Jam Lock Nut 13","LJ-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
141,433,"Thin-Jam Lock Nut 14","LJ-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
142,434,"Thin-Jam Lock Nut 7","LJ-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
143,435,"Thin-Jam Lock Nut 8","LJ-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
144,436,"Thin-Jam Lock Nut 12","LJ-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
145,437,"Thin-Jam Lock Nut 11","LJ-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
146,438,"Lock Nut 5","LN-1024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
147,439,"Lock Nut 6","LN-1032",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
148,440,"Lock Nut 16","LN-1213",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
149,441,"Lock Nut 17","LN-1220",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
150,442,"Lock Nut 7","LN-1224",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
151,443,"Lock Nut 8","LN-1420",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
152,444,"Lock Nut 9","LN-1428",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
153,445,"Lock Nut 22","LN-3410",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
154,446,"Lock Nut 23","LN-3416",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
155,447,"Lock Nut 12","LN-3816",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
156,448,"Lock Nut 13","LN-3824",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
157,449,"Lock Nut 1","LN-4400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
158,450,"Lock Nut 10","LN-5161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
159,451,"Lock Nut 11","LN-5162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
160,452,"Lock Nut 2","LN-5400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
161,453,"Lock Nut 20","LN-5811",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
162,454,"Lock Nut 21","LN-5818",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
163,455,"Lock Nut 3","LN-6320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
164,456,"Lock Nut 14","LN-7161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
165,457,"Lock Nut 15","LN-7162",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
166,458,"Lock Nut 4","LN-8320",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
167,459,"Lock Nut 19","LN-9080",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
168,460,"Lock Nut 18","LN-9161",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
169,461,"Lock Ring","LR-2398",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
170,462,"Lower Head Race","LR-8520",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
171,463,"Lock Washer 4","LW-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
172,464,"Lock Washer 5","LW-1200",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
173,465,"Lock Washer 10","LW-1201",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
174,466,"Lock Washer 6","LW-1400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
175,467,"Lock Washer 13","LW-3400",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
176,468,"Lock Washer 8","LW-3800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
177,469,"Lock Washer 1","LW-4000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
178,470,"Lock Washer 7","LW-5160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
179,471,"Lock Washer 12","LW-5800",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
180,472,"Lock Washer 2","LW-6000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
181,473,"Lock Washer 9","LW-7160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
182,474,"Lock Washer 3","LW-8000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
183,475,"Lock Washer 11","LW-9160",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
184,476,"Metal Angle","MA-7075",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
185,477,"Metal Bar 1","MB-2024",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
186,478,"Metal Bar 2","MB-6061",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
187,479,"Metal Plate 2","MP-2066",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
188,480,"Metal Plate 1","MP-2503",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
189,481,"Metal Plate 3","MP-4960",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
190,482,"Metal Sheet 2","MS-0253",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
191,483,"Metal Sheet 3","MS-1256",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
192,484,"Metal Sheet 7","MS-1981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
193,485,"Metal Sheet 4","MS-2259",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
194,486,"Metal Sheet 5","MS-2341",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
195,487,"Metal Sheet 6","MS-2348",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
196,488,"Metal Sheet 1","MS-6061",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
197,489,"Metal Tread Plate","MT-1000",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
198,490,"LL Nipple","NI-4127",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
199,491,"HL Nipple","NI-9522",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
200,492,"Paint - Black","PA-187B",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
201,493,"Paint - Red","PA-361R",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
202,494,"Paint - Silver","PA-529S",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
203,495,"Paint - Blue","PA-632U",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
204,496,"Paint - Yellow","PA-823Y",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
205,497,"Pinch Bolt","PB-6109",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
206,504,"Cup-Shaped Race","RA-2345",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
207,505,"Cone-Shaped Race","RA-7490",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
208,506,"Reflector","RF-9198",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
209,507,"LL Mountain Rim","RM-M464",0.0,0.0,"",435.0,0,"1998-06-01 00:00:00",""
210,508,"ML Mountain Rim","RM-M692",0.0,0.0,"",450.0,0,"1998-06-01 00:00:00",""
211,509,"HL Mountain Rim","RM-M823",0.0,0.0,"",400.0,0,"1998-06-01 00:00:00",""
212,510,"LL Road Rim","RM-R436",0.0,0.0,"",445.0,0,"1998-06-01 00:00:00",""
213,511,"ML Road Rim","RM-R600",0.0,0.0,"",450.0,0,"1998-06-01 00:00:00",""
214,512,"HL Road Rim","RM-R800",0.0,0.0,"",400.0,0,"1998-06-01 00:00:00",""
215,513,"Touring Rim","RM-T801",0.0,0.0,"",460.0,0,"1998-06-01 00:00:00",""
216,514,"LL Mountain Seat Assembly","SA-M198",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
217,515,"ML Mountain Seat Assembly","SA-M237",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
218,516,"HL Mountain Seat Assembly","SA-M687",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
219,517,"LL Road Seat Assembly","SA-R127",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
220,518,"ML Road Seat Assembly","SA-R430",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
221,519,"HL Road Seat Assembly","SA-R522",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
222,520,"LL Touring Seat Assembly","SA-T467",98.77,133.34,"",0.0,1,"1998-06-01 00:00:00",""
223,521,"ML Touring Seat Assembly","SA-T612",108.99,147.14,"",0.0,1,"1998-06-01 00:00:00",""
224,522,"HL Touring Seat Assembly","SA-T872",145.87,196.92,"",0.0,1,"1998-06-01 00:00:00",""
225,523,"LL Spindle/Axle","SD-2342",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
226,524,"HL Spindle/Axle","SD-9872",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
227,525,"LL Shell","SH-4562",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
228,526,"HL Shell","SH-9312",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
229,527,"Spokes","SK-9283",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
230,528,"Seat Lug","SL-0931",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
231,529,"Stem","SM-9087",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
232,530,"Seat Post","SP-2981",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
233,531,"Steerer","SR-2098",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
234,532,"Seat Stays","SS-2985",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
235,533,"Seat Tube","ST-9828",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
236,534,"Top Tube","TO-2301",0.0,0.0,"",0.0,1,"1998-06-01 00:00:00",""
237,535,"Tension Pulley","TP-0923",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
238,679,"Rear Derailleur Cage","RC-0291",0.0,0.0,"",0.0,0,"1998-06-01 00:00:00",""
239,680,"HL Road Frame - Black, 58","FR-R92B-58",1059.31,1431.5,"58",2.24,1,"1998-06-01 00:00:00",""
240,706,"HL Road Frame - Red, 58","FR-R92R-58",1059.31,1431.5,"58",2.24,1,"1998-06-01 00:00:00",""
241,707,"Sport-100 Helmet, Red","HL-U509-R",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
242,708,"Sport-100 Helmet, Black","HL-U509",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
243,709,"Mountain Bike Socks, M","SO-B909-M",3.3963,9.5,"M",0.0,0,"2001-07-01 00:00:00","2002-06-30 00:00:00"
244,710,"Mountain Bike Socks, L","SO-B909-L",3.3963,9.5,"L",0.0,0,"2001-07-01 00:00:00","2002-06-30 00:00:00"
245,711,"Sport-100 Helmet, Blue","HL-U509-B",13.0863,34.99,"",0.0,0,"2001-07-01 00:00:00",""
246,712,"AWC Logo Cap","CA-1098",6.9223,8.99,"",0.0,0,"2001-07-01 00:00:00",""
247,713,"Long-Sleeve Logo Jersey, S","LJ-0192-S",38.4923,49.99,"S",0.0,0,"2001-07-01 00:00:00",""
248,714,"Long-Sleeve Logo Jersey, M","LJ-0192-M",38.4923,49.99,"M",0.0,0,"2001-07-01 00:00:00",""
249,715,"Long-Sleeve Logo Jersey, L","LJ-0192-L",38.4923,49.99,"L",0.0,0,"2001-07-01 00:00:00",""
250,716,"Long-Sleeve Logo Jersey, XL","LJ-0192-X",38.4923,49.99,"XL",0.0,0,"2001-07-01 00:00:00",""
251,717,"HL Road Frame - Red, 62","FR-R92R-62",868.6342,1431.5,"62",2.3,1,"2001-07-01 00:00:00",""
252,718,"HL Road Frame - Red, 44","FR-R92R-44",868.6342,1431.5,"44",2.12,1,"2001-07-01 00:00:00",""
253,719,"HL Road Frame - Red, 48","FR-R92R-48",868.6342,1431.5,"48",2.16,1,"2001-07-01 00:00:00",""
254,720,"HL Road Frame - Red, 52","FR-R92R-52",868.6342,1431.5,"52",2.2,1,"2001-07-01 00:00:00",""
255,721,"HL Road Frame - Red, 56","FR-R92R-56",868.6342,1431.5,"56",2.24,1,"2001-07-01 00:00:00",""
256,722,"LL Road Frame - Black, 58","FR-R38B-58",204.6251,337.22,"58",2.46,1,"2001-07-01 00:00:00",""
257,723,"LL Road Frame - Black, 60","FR-R38B-60",204.6251,337.22,"60",2.48,1,"2001-07-01 00:00:00",""
258,724,"LL Road Frame - Black, 62","FR-R38B-62",204.6251,337.22,"62",2.5,1,"2001-07-01 00:00:00",""
259,725,"LL Road Frame - Red, 44","FR-R38R-44",187.1571,337.22,"44",2.32,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
260,726,"LL Road Frame - Red, 48","FR-R38R-48",187.1571,337.22,"48",2.36,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
261,727,"LL Road Frame - Red, 52","FR-R38R-52",187.1571,337.22,"52",2.4,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
262,728,"LL Road Frame - Red, 58","FR-R38R-58",187.1571,337.22,"58",2.46,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
263,729,"LL Road Frame - Red, 60","FR-R38R-60",187.1571,337.22,"60",2.48,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
264,730,"LL Road Frame - Red, 62","FR-R38R-62",187.1571,337.22,"62",2.5,1,"2001-07-01 00:00:00","2003-06-30 00:00:00"
265,731,"ML Road Frame - Red, 44","FR-R72R-44",352.1394,594.83,"44",2.22,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
266,732,"ML Road Frame - Red, 48","FR-R72R-48",352.1394,594.83,"48",2.26,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
267,733,"ML Road Frame - Red, 52","FR-R72R-52",352.1394,594.83,"52",2.3,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
268,734,"ML Road Frame - Red, 58","FR-R72R-58",352.1394,594.83,"58",2.36,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
269,735,"ML Road Frame - Red, 60","FR-R72R-60",352.1394,594.83,"60",2.38,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
270,736,"LL Road Frame - Black, 44","FR-R38B-44",204.6251,337.22,"44",2.32,1,"2001-07-01 00:00:00",""
271,737,"LL Road Frame - Black, 48","FR-R38B-48",204.6251,337.22,"48",2.36,1,"2001-07-01 00:00:00",""
272,738,"LL Road Frame - Black, 52","FR-R38B-52",204.6251,337.22,"52",2.4,1,"2001-07-01 00:00:00",""
273,739,"HL Mountain Frame - Silver, 42","FR-M94S-42",747.2002,1364.5,"42",2.72,1,"2001-07-01 00:00:00",""
274,740,"HL Mountain Frame - Silver, 44","FR-M94S-44",706.811,1364.5,"44",2.76,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
275,741,"HL Mountain Frame - Silver, 48","FR-M94S-52",706.811,1364.5,"48",2.8,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
276,742,"HL Mountain Frame - Silver, 46","FR-M94S-46",747.2002,1364.5,"46",2.84,1,"2001-07-01 00:00:00",""
277,743,"HL Mountain Frame - Black, 42","FR-M94B-42",739.041,1349.6,"42",2.72,1,"2001-07-01 00:00:00",""
278,744,"HL Mountain Frame - Black, 44","FR-M94B-44",699.0928,1349.6,"44",2.76,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
